2-theta,Intensity
 72.67000,0.29541
 72.68000,0.25324
 72.69000,0.22134
 72.70000,0.19662
 72.71000,0.17701
 72.72000,0.16103
 72.73000,0.14778
 72.74000,0.13665
 72.75000,0.12720
 72.76000,0.11911
 72.77000,0.11216
 72.78000,0.10617
 72.79000,0.10098
 72.80000,0.09650
 72.81000,0.09263
 72.82000,0.08928
 72.83000,0.08642
 72.84000,0.08398
 72.85000,0.08193
 72.86000,0.08023
 72.87000,0.07887
 72.88000,0.07782
 72.89000,0.07707
 72.90000,0.07661
 72.91000,0.07645
 72.92000,0.07657
 72.93000,0.07700
 72.94000,0.07776
 72.95000,0.07883
 72.96000,0.08025
 72.97000,0.08205
 72.98000,0.08428
 72.99000,0.08698
 73.00000,0.09023
 73.01000,0.09410
 73.02000,0.09869
 73.03000,0.10414
 73.04000,0.11061
 73.05000,0.11833
 73.06000,0.12762
 73.07000,0.13890
 73.08000,0.15284
 73.09000,0.17043
 73.10000,0.19316
 73.11000,0.22324
 73.12000,0.26375
 73.13000,0.31867
 73.14000,0.39275
 73.15000,0.49088
 73.16000,0.61718
 73.17000,0.77308
 73.18000,0.95390
 73.19000,1.14266
 73.20000,1.30339
 73.21000,1.38632
 73.22000,1.35804
 73.23000,1.23185
 73.24000,1.05497
 73.25000,0.87211
 73.26000,0.70878
 73.27000,0.57467
 73.28000,0.47087
 73.29000,0.39463
 73.30000,0.34178
 73.31000,0.30831
 73.32000,0.29108
 73.33000,0.28827
 73.34000,0.29943
 73.35000,0.32513
 73.36000,0.36651
 73.37000,0.42441
 73.38000,0.49808
 73.39000,0.58298
 73.40000,0.66721
 73.41000,0.72942
 73.42000,0.74576
 73.43000,0.70734
 73.44000,0.62862
 73.45000,0.53405
 73.46000,0.44229
 73.47000,0.36253
 73.48000,0.29754
 73.49000,0.24682
 73.50000,0.20844
 73.51000,0.17998
 73.52000,0.15908
 73.53000,0.14370
 73.54000,0.13225
 73.55000,0.12356
 73.56000,0.11681
 73.57000,0.11145
 73.58000,0.10714
 73.59000,0.10369
 73.60000,0.10096
 73.61000,0.09888
 73.62000,0.09736
 73.63000,0.09634
 73.64000,0.09576
 73.65000,0.09560
 73.66000,0.09581
 73.67000,0.09638
 73.68000,0.09730
 73.69000,0.09854
 73.70000,0.10013
 73.71000,0.10205
 73.72000,0.10433
 73.73000,0.10699
 73.74000,0.11006
 73.75000,0.11358
 73.76000,0.11757
 73.77000,0.12209
 73.78000,0.12724
 73.79000,0.13300
 73.80000,0.13948
 73.81000,0.14669
 73.82000,0.15453
 73.83000,0.16278
 73.84000,0.17114
 73.85000,0.17954
 73.86000,0.18833
 73.87000,0.19798
 73.88000,0.20899
 73.89000,0.22174
 73.90000,0.23654
 73.91000,0.25372
 73.92000,0.27361
 73.93000,0.29670
 73.94000,0.32356
 73.95000,0.35501
 73.96000,0.39212
 73.97000,0.43644
 73.98000,0.49027
 73.99000,0.55687
 74.00000,0.64120
 74.01000,0.75038
 74.02000,0.89431
 74.03000,1.08591
 74.04000,1.34087
 74.05000,1.67644
 74.06000,2.10885
 74.07000,2.64798
 74.08000,3.28694
 74.09000,3.98518
 74.10000,4.65291
 74.11000,5.16468
 74.12000,5.41530
 74.13000,5.36110
 74.14000,5.01415
 74.15000,4.44486
 74.16000,3.77354
 74.17000,3.11598
 74.18000,2.54224
 74.19000,2.07842
 74.20000,1.72492
 74.21000,1.47098
 74.22000,1.30302
 74.23000,1.20902
 74.24000,1.18072
 74.25000,1.21426
 74.26000,1.30954
 74.27000,1.46834
 74.28000,1.69103
 74.29000,1.97078
 74.30000,2.28485
 74.31000,2.58690
 74.32000,2.81428
 74.33000,2.91559
 74.34000,2.86983
 74.35000,2.68332
 74.36000,2.39110
 74.37000,2.05250
 74.38000,1.72447
 74.39000,1.44182
 74.40000,1.21841
 74.41000,1.05612
 74.42000,0.95183
 74.43000,0.90124
 74.44000,0.90050
 74.45000,0.94637
 74.46000,1.03537
 74.47000,1.16118
 74.48000,1.30990
 74.49000,1.45326
 74.50000,1.54698
 74.51000,1.54851
 74.52000,1.44923
 74.53000,1.28194
 74.54000,1.09211
 74.55000,0.91214
 74.56000,0.75743
 74.57000,0.63240
 74.58000,0.53597
 74.59000,0.46474
 74.60000,0.41471
 74.61000,0.38232
 74.62000,0.36499
 74.63000,0.36139
 74.64000,0.37136
 74.65000,0.39560
 74.66000,0.43513
 74.67000,0.49052
 74.68000,0.56061
 74.69000,0.64037
 74.70000,0.71765
 74.71000,0.77195
 74.72000,0.78184
 74.73000,0.74068
 74.74000,0.66275
 74.75000,0.57058
 74.76000,0.48126
 74.77000,0.40334
 74.78000,0.33953
 74.79000,0.28954
 74.80000,0.25172
 74.81000,0.22397
 74.82000,0.20423
 74.83000,0.19081
 74.84000,0.18244
 74.85000,0.17832
 74.86000,0.17799
 74.87000,0.18121
 74.88000,0.18774
 74.89000,0.19712
 74.90000,0.20822
 74.91000,0.21883
 74.92000,0.22576
 74.93000,0.22651
 74.94000,0.22129
 74.95000,0.21293
 74.96000,0.20460
 74.97000,0.19848
 74.98000,0.19567
 74.99000,0.19673
 75.00000,0.20206
 75.01000,0.21214
 75.02000,0.22786
 75.03000,0.25065
 75.04000,0.28273
 75.05000,0.32721
 75.06000,0.38802
 75.07000,0.46962
 75.08000,0.57636
 75.09000,0.71131
 75.10000,0.87426
 75.11000,1.05797
 75.12000,1.24209
 75.13000,1.38861
 75.14000,1.45128
 75.15000,1.40574
 75.16000,1.27120
 75.17000,1.09319
 75.18000,0.91195
 75.19000,0.75018
 75.20000,0.61659
 75.21000,0.51223
 75.22000,0.43459
 75.23000,0.37985
 75.24000,0.34416
 75.25000,0.32441
 75.26000,0.31863
 75.27000,0.32607
 75.28000,0.34700
 75.29000,0.38235
 75.30000,0.43307
 75.31000,0.49924
 75.32000,0.57855
 75.33000,0.66373
 75.34000,0.73965
 75.35000,0.78445
 75.36000,0.78066
 75.37000,0.72947
 75.38000,0.64961
 75.39000,0.56242
 75.40000,0.48189
 75.41000,0.41436
 75.42000,0.36144
 75.43000,0.32243
 75.44000,0.29564
 75.45000,0.27908
 75.46000,0.27095
 75.47000,0.26982
 75.48000,0.27480
 75.49000,0.28556
 75.50000,0.30241
 75.51000,0.32637
 75.52000,0.35935
 75.53000,0.40440
 75.54000,0.46597
 75.55000,0.55001
 75.56000,0.66390
 75.57000,0.81586
 75.58000,1.01373
 75.59000,1.26299
 75.60000,1.56307
 75.61000,1.90062
 75.62000,2.23865
 75.63000,2.50840
 75.64000,2.62605
 75.65000,2.54630
 75.66000,2.30220
 75.67000,1.97562
 75.68000,1.64049
 75.69000,1.33931
 75.70000,1.08893
 75.71000,0.89189
 75.72000,0.74397
 75.73000,0.63838
 75.74000,0.56812
 75.75000,0.52745
 75.76000,0.51262
 75.77000,0.52211
 75.78000,0.55635
 75.79000,0.61707
 75.80000,0.70602
 75.81000,0.82379
 75.82000,0.96702
 75.83000,1.12408
 75.84000,1.26948
 75.85000,1.36364
 75.86000,1.36980
 75.87000,1.28196
 75.88000,1.13014
 75.89000,0.95542
 75.90000,0.78748
 75.91000,0.64089
 75.92000,0.52011
 75.93000,0.42437
 75.94000,0.35049
 75.95000,0.29445
 75.96000,0.25220
 75.97000,0.22022
 75.98000,0.19565
 75.99000,0.17642
 76.00000,0.16098
 76.01000,0.14834
 76.02000,0.13782
 76.03000,0.12894
 76.04000,0.12138
 76.05000,0.11491
 76.06000,0.10935
 76.07000,0.10457
 76.08000,0.10045
 76.09000,0.09691
 76.10000,0.09388
 76.11000,0.09130
 76.12000,0.08912
 76.13000,0.08733
 76.14000,0.08587
 76.15000,0.08473
 76.16000,0.08389
 76.17000,0.08334
 76.18000,0.08307
 76.19000,0.08308
 76.20000,0.08336
 76.21000,0.08393
 76.22000,0.08478
 76.23000,0.08593
 76.24000,0.08739
 76.25000,0.08919
 76.26000,0.09134
 76.27000,0.09389
 76.28000,0.09687
 76.29000,0.10033
 76.30000,0.10432
 76.31000,0.10893
 76.32000,0.11422
 76.33000,0.12031
 76.34000,0.12733
 76.35000,0.13543
 76.36000,0.14480
 76.37000,0.15570
 76.38000,0.16844
 76.39000,0.18347
 76.40000,0.20137
 76.41000,0.22301
 76.42000,0.24965
 76.43000,0.28320
 76.44000,0.32632
 76.45000,0.38290
 76.46000,0.45809
 76.47000,0.55827
 76.48000,0.69067
 76.49000,0.86250
 76.50000,1.07940
 76.51000,1.34276
 76.52000,1.64479
 76.53000,1.96007
 76.54000,2.23645
 76.55000,2.40008
 76.56000,2.39294
 76.57000,2.21918
 76.58000,1.94157
 76.59000,1.63297
 76.60000,1.34251
 76.61000,1.09332
 76.62000,0.89209
 76.63000,0.73718
 76.64000,0.62330
 76.65000,0.54416
 76.66000,0.49399
 76.67000,0.46849
 76.68000,0.46529
 76.69000,0.48387
 76.70000,0.52518
 76.71000,0.59093
 76.72000,0.68250
 76.73000,0.79942
 76.74000,0.93663
 76.75000,1.08011
 76.76000,1.20265
 76.77000,1.26747
 76.78000,1.24779
 76.79000,1.14840
 76.80000,1.00126
 76.81000,0.84139
 76.82000,0.69171
 76.83000,0.56266
 76.84000,0.45696
 76.85000,0.37335
 76.86000,0.30884
 76.87000,0.25982
 76.88000,0.22275
 76.89000,0.19457
 76.90000,0.17286
 76.91000,0.15580
 76.92000,0.14213
 76.93000,0.13096
 76.94000,0.12171
 76.95000,0.11399
 76.96000,0.10751
 76.97000,0.10210
 76.98000,0.09761
 76.99000,0.09396
 77.00000,0.09110
 77.01000,0.08900
 77.02000,0.08771
 77.03000,0.08727
 77.04000,0.08780
 77.05000,0.08943
 77.06000,0.09228
 77.07000,0.09651
 77.08000,0.10220
 77.09000,0.10929
 77.10000,0.11747
 77.11000,0.12605
 77.12000,0.13405
 77.13000,0.14093
 77.14000,0.14747
 77.15000,0.15569
 77.16000,0.16803
 77.17000,0.18653
 77.18000,0.21268
 77.19000,0.24720
 77.20000,0.28961
 77.21000,0.33732
 77.22000,0.38417
 77.23000,0.41969
 77.24000,0.43236
 77.25000,0.41711
 77.26000,0.37969
 77.27000,0.33169
 77.28000,0.28326
 77.29000,0.24024
 77.30000,0.20498
 77.31000,0.17779
 77.32000,0.15791
 77.33000,0.14395
 77.34000,0.13430
 77.35000,0.12754
 77.36000,0.12302
 77.37000,0.12098
 77.38000,0.12206
 77.39000,0.12697
 77.40000,0.13621
 77.41000,0.15003
 77.42000,0.16822
 77.43000,0.18963
 77.44000,0.21152
 77.45000,0.22903
 77.46000,0.23630
 77.47000,0.22993
 77.48000,0.21173
 77.49000,0.18712
 77.50000,0.16137
 77.51000,0.13770
 77.52000,0.11750
 77.53000,0.10108
 77.54000,0.08819
 77.55000,0.07835
 77.56000,0.07096
 77.57000,0.06548
 77.58000,0.06145
 77.59000,0.05851
 77.60000,0.05634
 77.61000,0.05476
 77.62000,0.05366
 77.63000,0.05295
 77.64000,0.05257
 77.65000,0.05250
 77.66000,0.05271
 77.67000,0.05320
 77.68000,0.05398
 77.69000,0.05507
 77.70000,0.05653
 77.71000,0.05843
 77.72000,0.06089
 77.73000,0.06409
 77.74000,0.06826
 77.75000,0.07373
 77.76000,0.08078
 77.77000,0.08982
 77.78000,0.10117
 77.79000,0.11501
 77.80000,0.13123
 77.81000,0.14905
 77.82000,0.16660
 77.83000,0.18069
 77.84000,0.18774
 77.85000,0.18606
 77.86000,0.17731
 77.87000,0.16514
 77.88000,0.15283
 77.89000,0.14235
 77.90000,0.13458
 77.91000,0.12975
 77.92000,0.12778
 77.93000,0.12849
 77.94000,0.13167
 77.95000,0.13720
 77.96000,0.14506
 77.97000,0.15536
 77.98000,0.16838
 77.99000,0.18455
 78.00000,0.20446
 78.01000,0.22894
 78.02000,0.25902
 78.03000,0.29604
 78.04000,0.34159
 78.05000,0.39753
 78.06000,0.46629
 78.07000,0.55173
 78.08000,0.65992
 78.09000,0.79840
 78.10000,0.97394
 78.11000,1.18978
 78.12000,1.44211
 78.13000,1.71418
 78.14000,1.96880
 78.15000,2.14761
 78.16000,2.19307
 78.17000,2.08829
 78.18000,1.87133
 78.19000,1.60446
 78.20000,1.33825
 78.21000,1.10071
 78.22000,0.90281
 78.23000,0.74596
 78.24000,0.62709
 78.25000,0.54119
 78.26000,0.48309
 78.27000,0.44842
 78.28000,0.43418
 78.29000,0.43897
 78.30000,0.46288
 78.31000,0.50706
 78.32000,0.57314
 78.33000,0.66239
 78.34000,0.77432
 78.35000,0.90443
 78.36000,1.04056
 78.37000,1.15981
 78.38000,1.23220
 78.39000,1.23681
 78.40000,1.17832
 78.41000,1.08299
 78.42000,0.97880
 78.43000,0.88201
 78.44000,0.79607
 78.45000,0.71735
 78.46000,0.64267
 78.47000,0.57327
 78.48000,0.51253
 78.49000,0.46187
 78.50000,0.41919
 78.51000,0.38023
 78.52000,0.34165
 78.53000,0.30311
 78.54000,0.26658
 78.55000,0.23417
 78.56000,0.20703
 78.57000,0.18546
 78.58000,0.16928
 78.59000,0.15822
 78.60000,0.15201
 78.61000,0.15041
 78.62000,0.15320
 78.63000,0.16009
 78.64000,0.17046
 78.65000,0.18301
 78.66000,0.19535
 78.67000,0.20408
 78.68000,0.20632
 78.69000,0.20175
 78.70000,0.19277
 78.71000,0.18233
 78.72000,0.17197
 78.73000,0.16141
 78.74000,0.14947
 78.75000,0.13561
 78.76000,0.12060
 78.77000,0.10582
 78.78000,0.09240
 78.79000,0.08082
 78.80000,0.07116
 78.81000,0.06324
 78.82000,0.05683
 78.83000,0.05165
 78.84000,0.04745
 78.85000,0.04400
 78.86000,0.04116
 78.87000,0.03875
 78.88000,0.03669
 78.89000,0.03488
 78.90000,0.03329
 78.91000,0.03187
 78.92000,0.03059
 78.93000,0.02942
 78.94000,0.02836
 78.95000,0.02739
 78.96000,0.02650
 78.97000,0.02567
 78.98000,0.02491
 78.99000,0.02420
 79.00000,0.02353
 79.01000,0.02292
 79.02000,0.02234
 79.03000,0.02183
 79.04000,0.02133
 79.05000,0.02085
 79.06000,0.02040
 79.07000,0.01998
 79.08000,0.01958
 79.09000,0.01922
 79.10000,0.01887
 79.11000,0.01853
 79.12000,0.01821
 79.13000,0.01791
 79.14000,0.01763
 79.15000,0.01736
 79.16000,0.01710
 79.17000,0.01686
 79.18000,0.01663
 79.19000,0.01642
 79.20000,0.01621
 79.21000,0.01602
 79.22000,0.01583
 79.23000,0.01566
 79.24000,0.01550
 79.25000,0.01535
 79.26000,0.01521
 79.27000,0.01509
 79.28000,0.01497
 79.29000,0.01487
 79.30000,0.01479
 79.31000,0.01472
 79.32000,0.01467
 79.33000,0.01465
 79.34000,0.01466
 79.35000,0.01469
 79.36000,0.01475
 79.37000,0.01482
 79.38000,0.01490
 79.39000,0.01494
 79.40000,0.01492
 79.41000,0.01482
 79.42000,0.01467
 79.43000,0.01449
 79.44000,0.01431
 79.45000,0.01415
 79.46000,0.01401
 79.47000,0.01390
 79.48000,0.01382
 79.49000,0.01376
 79.50000,0.01372
 79.51000,0.01370
 79.52000,0.01370
 79.53000,0.01371
 79.54000,0.01374
 79.55000,0.01378
 79.56000,0.01384
 79.57000,0.01392
 79.58000,0.01402
 79.59000,0.01413
 79.60000,0.01425
 79.61000,0.01438
 79.62000,0.01453
 79.63000,0.01458
 79.64000,0.01464
 79.65000,0.01468
 79.66000,0.01466
 79.67000,0.01469
 79.68000,0.01473
 79.69000,0.01479
 79.70000,0.01487
 79.71000,0.01497
 79.72000,0.01509
 79.73000,0.01522
 79.74000,0.01537
 79.75000,0.01553
 79.76000,0.01571
 79.77000,0.01590
 79.78000,0.01611
 79.79000,0.01632
 79.80000,0.01656
 79.81000,0.01680
 79.82000,0.01707
 79.83000,0.01735
 79.84000,0.01765
 79.85000,0.01796
 79.86000,0.01830
 79.87000,0.01865
 79.88000,0.01899
 79.89000,0.01943
 79.90000,0.01986
 79.91000,0.02031
 79.92000,0.02080
 79.93000,0.02133
 79.94000,0.02189
 79.95000,0.02249
 79.96000,0.02314
 79.97000,0.02385
 79.98000,0.02463
 79.99000,0.02548
 80.00000,0.02643
 80.01000,0.02748
 80.02000,0.02865
 80.03000,0.02995
 80.04000,0.03139
 80.05000,0.03295
 80.06000,0.03459
 80.07000,0.03624
 80.08000,0.03781
 80.09000,0.03924
 80.10000,0.04056
 80.11000,0.04187
 80.12000,0.04329
 80.13000,0.04491
 80.14000,0.04678
 80.15000,0.04895
 80.16000,0.05144
 80.17000,0.05429
 80.18000,0.05752
 80.19000,0.06119
 80.20000,0.06533
 80.21000,0.07003
 80.22000,0.07537
 80.23000,0.08146
 80.24000,0.08844
 80.25000,0.09648
 80.26000,0.10582
 80.27000,0.11678
 80.28000,0.12980
 80.29000,0.14550
 80.30000,0.16477
 80.31000,0.18890
 80.32000,0.21966
 80.33000,0.25951
 80.34000,0.31149
 80.35000,0.37919
 80.36000,0.46635
 80.37000,0.57633
 80.38000,0.71125
 80.39000,0.87043
 80.40000,1.04778
 80.41000,1.22750
 80.42000,1.38087
 80.43000,1.47017
 80.44000,1.46728
 80.45000,1.37410
 80.46000,1.22109
 80.47000,1.04577
 80.48000,0.87567
 80.49000,0.72545
 80.50000,0.60070
 80.51000,0.50197
 80.52000,0.42740
 80.53000,0.37414
 80.54000,0.33924
 80.55000,0.32017
 80.56000,0.31515
 80.57000,0.32316
 80.58000,0.34376
 80.59000,0.37674
 80.60000,0.42154
 80.61000,0.47697
 80.62000,0.54148
 80.63000,0.61312
 80.64000,0.68791
 80.65000,0.75662
 80.66000,0.80353
 80.67000,0.81181
 80.68000,0.77468
 80.69000,0.70114
 80.70000,0.60912
 80.71000,0.51487
 80.72000,0.42835
 80.73000,0.35397
 80.74000,0.29285
 80.75000,0.24424
 80.76000,0.20673
 80.77000,0.17854
 80.78000,0.15798
 80.79000,0.14350
 80.80000,0.13386
 80.81000,0.12803
 80.82000,0.12511
 80.83000,0.12414
 80.84000,0.12398
 80.85000,0.12347
 80.86000,0.12191
 80.87000,0.11932
 80.88000,0.11607
 80.89000,0.11221
 80.90000,0.10729
 80.91000,0.10081
 80.92000,0.09286
 80.93000,0.08419
 80.94000,0.07568
 80.95000,0.06794
 80.96000,0.06126
 80.97000,0.05569
 80.98000,0.05117
 80.99000,0.04760
 81.00000,0.04487
 81.01000,0.04289
 81.02000,0.04160
 81.03000,0.04096
 81.04000,0.04097
 81.05000,0.04167
 81.06000,0.04307
 81.07000,0.04519
 81.08000,0.04798
 81.09000,0.05125
 81.10000,0.05462
 81.11000,0.05750
 81.12000,0.05923
 81.13000,0.05933
 81.14000,0.05765
 81.15000,0.05442
 81.16000,0.05015
 81.17000,0.04551
 81.18000,0.04103
 81.19000,0.03703
 81.20000,0.03364
 81.21000,0.03087
 81.22000,0.02869
 81.23000,0.02699
 81.24000,0.02571
 81.25000,0.02480
 81.26000,0.02419
 81.27000,0.02386
 81.28000,0.02379
 81.29000,0.02396
 81.30000,0.02437
 81.31000,0.02499
 81.32000,0.02576
 81.33000,0.02657
 81.34000,0.02723
 81.35000,0.02747
 81.36000,0.02715
 81.37000,0.02634
 81.38000,0.02515
 81.39000,0.02388
 81.40000,0.02267
 81.41000,0.02154
 81.42000,0.02063
 81.43000,0.01989
 81.44000,0.01930
 81.45000,0.01885
 81.46000,0.01851
 81.47000,0.01826
 81.48000,0.01808
 81.49000,0.01795
 81.50000,0.01787
 81.51000,0.01783
 81.52000,0.01781
 81.53000,0.01782
 81.54000,0.01785
 81.55000,0.01790
 81.56000,0.01797
 81.57000,0.01805
 81.58000,0.01815
 81.59000,0.01828
 81.60000,0.01842
 81.61000,0.01858
 81.62000,0.01876
 81.63000,0.01896
 81.64000,0.01917
 81.65000,0.01940
 81.66000,0.01965
 81.67000,0.01992
 81.68000,0.02021
 81.69000,0.02053
 81.70000,0.02086
 81.71000,0.02122
 81.72000,0.02161
 81.73000,0.02202
 81.74000,0.02249
 81.75000,0.02296
 81.76000,0.02346
 81.77000,0.02400
 81.78000,0.02458
 81.79000,0.02519
 81.80000,0.02586
 81.81000,0.02657
 81.82000,0.02733
 81.83000,0.02816
 81.84000,0.02904
 81.85000,0.03000
 81.86000,0.03104
 81.87000,0.03217
 81.88000,0.03340
 81.89000,0.03475
 81.90000,0.03623
 81.91000,0.03786
 81.92000,0.03967
 81.93000,0.04170
 81.94000,0.04403
 81.95000,0.04667
 81.96000,0.04973
 81.97000,0.05332
 81.98000,0.05757
 81.99000,0.06265
 82.00000,0.06871
 82.01000,0.07590
 82.02000,0.08434
 82.03000,0.09407
 82.04000,0.10495
 82.05000,0.11656
 82.06000,0.12811
 82.07000,0.13864
 82.08000,0.14763
 82.09000,0.15564
 82.10000,0.16442
 82.11000,0.17599
 82.12000,0.19232
 82.13000,0.21506
 82.14000,0.24565
 82.15000,0.28510
 82.16000,0.33389
 82.17000,0.39128
 82.18000,0.45528
 82.19000,0.52293
 82.20000,0.59067
 82.21000,0.65322
 82.22000,0.70144
 82.23000,0.72342
 82.24000,0.71093
 82.25000,0.66646
 82.26000,0.60200
 82.27000,0.53144
 82.28000,0.46484
 82.29000,0.40740
 82.30000,0.36075
 82.31000,0.32453
 82.32000,0.29757
 82.33000,0.27882
 82.34000,0.26768
 82.35000,0.26397
 82.36000,0.26774
 82.37000,0.27927
 82.38000,0.29914
 82.39000,0.32821
 82.40000,0.36756
 82.41000,0.41834
 82.42000,0.48164
 82.43000,0.55856
 82.44000,0.65029
 82.45000,0.75752
 82.46000,0.87895
 82.47000,1.01048
 82.48000,1.14670
 82.49000,1.28251
 82.50000,1.41058
 82.51000,1.51502
 82.52000,1.57018
 82.53000,1.55225
 82.54000,1.45749
 82.55000,1.30676
 82.56000,1.13145
 82.57000,0.95762
 82.58000,0.80054
 82.59000,0.66671
 82.60000,0.55742
 82.61000,0.47123
 82.62000,0.40552
 82.63000,0.35733
 82.64000,0.32387
 82.65000,0.30301
 82.66000,0.29327
 82.67000,0.29394
 82.68000,0.30503
 82.69000,0.32704
 82.70000,0.36066
 82.71000,0.40648
 82.72000,0.46434
 82.73000,0.53252
 82.74000,0.60632
 82.75000,0.67633
 82.76000,0.72825
 82.77000,0.74695
 82.78000,0.72515
 82.79000,0.66863
 82.80000,0.59195
 82.81000,0.50972
 82.82000,0.43177
 82.83000,0.36305
 82.84000,0.30527
 82.85000,0.25844
 82.86000,0.22156
 82.87000,0.19332
 82.88000,0.17229
 82.89000,0.15725
 82.90000,0.14718
 82.91000,0.14135
 82.92000,0.13933
 82.93000,0.14086
 82.94000,0.14582
 82.95000,0.15406
 82.96000,0.16524
 82.97000,0.17858
 82.98000,0.19245
 82.99000,0.20415
 83.00000,0.21031
 83.01000,0.20842
 83.02000,0.19850
 83.03000,0.18307
 83.04000,0.16544
 83.05000,0.14821
 83.06000,0.13288
 83.07000,0.12012
 83.08000,0.11012
 83.09000,0.10285
 83.10000,0.09817
 83.11000,0.09597
 83.12000,0.09611
 83.13000,0.09862
 83.14000,0.10358
 83.15000,0.11105
 83.16000,0.12115
 83.17000,0.13384
 83.18000,0.14878
 83.19000,0.16508
 83.20000,0.18107
 83.21000,0.19449
 83.22000,0.20331
 83.23000,0.20659
 83.24000,0.20442
 83.25000,0.19734
 83.26000,0.18622
 83.27000,0.17263
 83.28000,0.15851
 83.29000,0.14555
 83.30000,0.13468
 83.31000,0.12637
 83.32000,0.12071
 83.33000,0.11754
 83.34000,0.11674
 83.35000,0.11817
 83.36000,0.12175
 83.37000,0.12750
 83.38000,0.13555
 83.39000,0.14614
 83.40000,0.15966
 83.41000,0.17664
 83.42000,0.19780
 83.43000,0.22397
 83.44000,0.25610
 83.45000,0.29518
 83.46000,0.34249
 83.47000,0.39997
 83.48000,0.47032
 83.49000,0.55637
 83.50000,0.65983
 83.51000,0.77973
 83.52000,0.91037
 83.53000,1.03881
 83.54000,1.14348
 83.55000,1.19885
 83.56000,1.18802
 83.57000,1.11437
 83.58000,0.99899
 83.59000,0.86717
 83.60000,0.73797
 83.61000,0.62205
 83.62000,0.52388
 83.63000,0.44432
 83.64000,0.38235
 83.65000,0.33611
 83.66000,0.30349
 83.67000,0.28256
 83.68000,0.27184
 83.69000,0.27051
 83.70000,0.27832
 83.71000,0.29563
 83.72000,0.32331
 83.73000,0.36251
 83.74000,0.41440
 83.75000,0.47975
 83.76000,0.55822
 83.77000,0.64716
 83.78000,0.74020
 83.79000,0.82671
 83.80000,0.89443
 83.81000,0.93548
 83.82000,0.95005
 83.83000,0.94276
 83.84000,0.91565
 83.85000,0.86674
 83.86000,0.79549
 83.87000,0.70746
 83.88000,0.61294
 83.89000,0.52160
 83.90000,0.43973
 83.91000,0.36987
 83.92000,0.31231
 83.93000,0.26611
 83.94000,0.22986
 83.95000,0.20205
 83.96000,0.18119
 83.97000,0.16612
 83.98000,0.15597
 83.99000,0.15015
 84.00000,0.14841
 84.01000,0.15070
 84.02000,0.15718
 84.03000,0.16804
 84.04000,0.18340
 84.05000,0.20313
 84.06000,0.22648
 84.07000,0.25164
 84.08000,0.27518
 84.09000,0.29204
 84.10000,0.29707
 84.11000,0.28792
 84.12000,0.26662
 84.13000,0.23818
 84.14000,0.20763
 84.15000,0.17844
 84.16000,0.15240
 84.17000,0.13018
 84.18000,0.11179
 84.19000,0.09691
 84.20000,0.08505
 84.21000,0.07568
 84.22000,0.06830
 84.23000,0.06246
 84.24000,0.05778
 84.25000,0.05399
 84.26000,0.05085
 84.27000,0.04823
 84.28000,0.04600
 84.29000,0.04410
 84.30000,0.04249
 84.31000,0.04107
 84.32000,0.03984
 84.33000,0.03878
 84.34000,0.03788
 84.35000,0.03711
 84.36000,0.03646
 84.37000,0.03593
 84.38000,0.03552
 84.39000,0.03521
 84.40000,0.03502
 84.41000,0.03495
 84.42000,0.03502
 84.43000,0.03522
 84.44000,0.03560
 84.45000,0.03618
 84.46000,0.03698
 84.47000,0.03802
 84.48000,0.03934
 84.49000,0.04094
 84.50000,0.04278
 84.51000,0.04480
 84.52000,0.04684
 84.53000,0.04863
 84.54000,0.04990
 84.55000,0.05047
 84.56000,0.05043
 84.57000,0.05003
 84.58000,0.04959
 84.59000,0.04930
 84.60000,0.04932
 84.61000,0.04971
 84.62000,0.05051
 84.63000,0.05175
 84.64000,0.05343
 84.65000,0.05557
 84.66000,0.05821
 84.67000,0.06138
 84.68000,0.06514
 84.69000,0.06956
 84.70000,0.07474
 84.71000,0.08072
 84.72000,0.08763
 84.73000,0.09556
 84.74000,0.10461
 84.75000,0.11495
 84.76000,0.12696
 84.77000,0.14126
 84.78000,0.15884
 84.79000,0.18089
 84.80000,0.20896
 84.81000,0.24488
 84.82000,0.29072
 84.83000,0.34851
 84.84000,0.41990
 84.85000,0.50563
 84.86000,0.60473
 84.87000,0.71314
 84.88000,0.82173
 84.89000,0.91494
 84.90000,0.97294
 84.91000,0.97995
 84.92000,0.93415
 84.93000,0.84903
 84.94000,0.74446
 84.95000,0.63736
